Instance;LOCAL_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;ALL_UNPERFORMED_and_GENERIC_TABU_SEARCH;PATH_MOST_CONSTRAINED_ARC_and_GENERIC_TABU_SEARCH;CHRISTOFIDES_and_GENERIC_TABU_SEARCH;LOCAL_CHEAPEST_COST_INSERTION_and_GENERIC_TABU_SEARCH;SEQUENTIAL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;SAVINGS_and_GENERIC_TABU_SEARCH;SWEEP_and_GENERIC_TABU_SEARCH;LOCAL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;BEST_INSERTION_and_GENERIC_TABU_SEARCH;FIRST_UNBOUND_MIN_VALUE_and_GENERIC_TABU_SEARCH;PARALLEL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;PATH_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;GLOBAL_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;EVALUATOR_STRATEGY_and_GENERIC_TABU_SEARCH
C1_2_3;10.099339389801026;10.883781480789185;11.3251042842865;9.497204852104186;10.226232814788819;10.77792685031891;10.290792059898376;13.21046540737152;9.425252175331115;10.678007888793946;10.368899607658387;14.737890720367432;10.809472513198852;14.826181554794312;11.103598260879517
C1_6_3;60.00806052684784;60.005274701118466;60.00661323070526;60.0062313079834;60.010740876197815;60.00687675476074;60.0074601650238;60.00817520618439;60.006915378570554;60.00748288631439;60.01026818752289;60.00611252784729;60.004362392425534;60.005692267417906;60.00686573982239
C1_2_10;9.504698348045348;13.370195245742797;9.285292148590088;10.208116340637208;10.38595495223999;10.229470443725585;10.727663707733154;14.426434302330017;14.910050296783448;9.79342179298401;12.683605551719666;12.824454593658448;13.977488398551941;13.749080300331116;12.829541563987732
C1_2_9;12.650246024131775;16.056163692474364;11.635410261154174;12.148745441436768;14.033475399017334;11.507701969146728;11.219730162620545;16.71870000362396;14.77576286792755;12.03836441040039;16.443363094329833;16.924098587036134;11.270927596092225;17.65954682826996;13.378663969039916
C1_2_6;9.307459259033203;10.030974888801575;10.196435976028443;9.77829577922821;9.59770667552948;8.597149682044982;10.647915959358215;10.747167468070984;10.58304443359375;9.558373546600341;10.546896386146546;10.018035697937012;6.991795039176941;9.16679835319519;8.951505756378173
C1_4_6;45.67523386478424;49.02108266353607;49.816736173629764;51.31419103145599;46.280681848526;43.946467351913455;48.581079316139224;48.87602288722992;52.67547492980957;45.890143394470215;53.86019322872162;49.156531143188474;49.88482863903046;46.432763648033145;45.90829756259918
C1_4_4;56.5579274892807;53.28199589252472;46.78526928424835;54.00418844223022;54.198117232322694;55.10595848560333;49.48105659484863;52.788435912132265;55.06658143997193;52.543568181991574;58.07608945369721;55.36720244884491;54.4541481256485;53.819306349754335;52.44123291969299
C1_2_2;11.017998385429383;11.63116946220398;12.203090500831603;12.10397129058838;11.737640619277954;9.01449465751648;14.747445917129516;10.415776824951172;8.637359452247619;10.350961327552795;8.158012437820435;13.767208290100097;9.042024302482606;8.029134941101074;9.367713117599488
C1_6_5;60.00801167488098;60.00544612407684;60.00892686843872;60.00713758468628;60.005703997612;60.00596761703491;60.00591900348663;60.007040882110594;60.00615317821503;60.00641014575958;60.0065603017807;60.00901968479157;60.00845036506653;60.008085536956784;60.01054420471191
C1_2_1;7.372014737129211;7.729223442077637;7.8039226055145265;7.516592526435852;8.233208274841308;6.7724942445755;7.602200341224671;6.740781021118164;7.905205130577087;6.238053035736084;7.471538949012756;7.652307367324829;7.832567596435547;7.27949275970459;6.927308416366577
C1_4_3;52.8480744600296;54.15493085384369;51.417102456092834;53.9541259765625;54.715165281295775;55.29250710010528;45.393456768989566;54.18343551158905;49.53826198577881;50.3864926815033;53.13659555912018;51.54539773464203;53.97613649368286;52.151715350151065;54.16363356113434
C1_6_2;60.00982077121735;60.00934636592865;60.00793299674988;60.00721869468689;60.008391284942626;60.008322143554686;60.006389904022214;60.01094837188721;60.00852715969086;60.00496709346771;60.00723876953125;60.0088515996933;60.00737504959106;60.0057758808136;60.01009080410004
C1_4_7;47.16917014122009;50.81043839454651;45.22466013431549;48.9804030418396;49.641144680976865;47.394644379615784;46.41034893989563;52.923666739463805;699.924315404892;48.34163434505463;51.828201103210446;52.20379662513733;47.58824758529663;46.82376370429993;52.19354281425476
C1_6_4;60.00547204017639;60.008483338356015;60.005591702461246;60.006235456466676;60.006032013893126;60.00640285015106;60.00684101581574;60.008449983596805;60.00652847290039;60.00543999671936;60.00599584579468;60.008141326904294;60.00514194965363;60.00496075153351;60.00716047286987
C1_4_8;49.789300203323364;41.196395015716554;51.686703491210935;49.1886482000351;42.27980105876922;42.813903021812436;48.938232564926146;49.94953081607819;52.9107492685318;48.57432489395141;48.51767816543579;51.48090076446533;51.25376718044281;52.59698941707611;45.68367321491242
