Instance;CHRISTOFIDES_and_GUIDED_LOCAL_SEARCH;EVALUATOR_STRATEGY_and_GUIDED_LOCAL_SEARCH;SEQUENTIAL_CHEAPEST_INSERTION_and_GUIDED_LOCAL_SEARCH;LOCAL_CHEAPEST_COST_INSERTION_and_GUIDED_LOCAL_SEARCH;PARALLEL_CHEAPEST_INSERTION_and_GUIDED_LOCAL_SEARCH;BEST_INSERTION_and_GUIDED_LOCAL_SEARCH;GLOBAL_CHEAPEST_ARC_and_GUIDED_LOCAL_SEARCH;SWEEP_and_GUIDED_LOCAL_SEARCH;PATH_CHEAPEST_ARC_and_GUIDED_LOCAL_SEARCH;FIRST_UNBOUND_MIN_VALUE_and_GUIDED_LOCAL_SEARCH;LOCAL_CHEAPEST_INSERTION_and_GUIDED_LOCAL_SEARCH;PATH_MOST_CONSTRAINED_ARC_and_GUIDED_LOCAL_SEARCH;ALL_UNPERFORMED_and_GUIDED_LOCAL_SEARCH;LOCAL_CHEAPEST_ARC_and_GUIDED_LOCAL_SEARCH;SAVINGS_and_GUIDED_LOCAL_SEARCH
CVRP_3;7.823040962219238;7.857236719131469;7.029419946670532;7.980092859268188;7.076212239265442;7.252200937271118;7.366799926757812;7.814567399024964;6.838444447517395;8.128879857063293;6.457044696807861;7.80063841342926;5.934242057800293;7.385130381584167;7.663697838783264
p3;33.753456830978394;33.63153450829642;28.958935567310878;28.614515474864415;30.660620621272496;27.006960119519913;28.760216610772268;29.910668441227504;31.150267124176025;33.72183190073286;31.01941752433777;36.22102199281965;35.507716042654856;29.724907330104283;30.80089133126395
p1;8.811417477471489;7.583982161113194;7.535412686211722;9.086260420935494;7.706505162375314;8.286599704197474;6.301498004368374;6.27993106842041;6.6071023259844095;8.278165715081352;7.748194013323102;8.44109811101641;8.14538758141654;8.052500520433698;7.274201461247036
CVRP_5;23.02112171649933;24.639794611930846;20.611595273017883;23.05427141189575;19.982785558700563;19.535190844535826;21.993746161460876;22.214570569992066;23.227448320388795;20.780136108398438;22.137503480911256;20.873211598396303;21.77715241909027;19.896583199501038;25.337123608589174
p31;2.428456817354475;2.6940233366830006;2.7570369924817766;2.581848076411656;2.409106935773577;2.803229195731027;2.669047083173479;1.9918313367026192;2.5456794670649936;2.3995921271187917;2.4042082173483714;2.556431940623692;2.804448808942522;2.3745154993874684;2.5538834844316756
CVRP_2;8.824190902709962;8.71298427581787;9.30802001953125;9.562481665611267;8.493960618972778;8.33739252090454;10.114563465118408;7.939041042327881;10.174535512924194;9.343438720703125;8.620804166793823;9.489680767059326;8.209896874427795;9.979630422592162;9.03396291732788
CVRP_100;0.22869043350219725;0.2533289909362793;0.2436678886413574;0.2478940963745117;0.23282275199890137;0.24511656761169434;0.23929753303527831;0.23958873748779297;0.22018084526062012;0.2324127435684204;0.2289137363433838;0.27016510963439944;0.22670745849609375;0.2608650207519531;0.27295029163360596
p2;10.586107770601908;10.475714286168417;12.00063943862915;10.11618467171987;10.170378923416138;13.492973605791727;7.37658675511678;11.571582357088724;7.377985239028931;10.492560942967733;10.938163558642069;13.281687458356222;9.435320655504862;12.26565150419871;10.665006319681803
CVRP_4;24.15452539920807;25.169589281082153;25.399010324478148;21.13023109436035;19.356943988800047;24.16496913433075;24.096526384353638;23.888401007652284;29.719713807106018;22.40390212535858;35.07038812637329;25.968569445610047;24.15129187107086;21.957083702087402;21.333035278320313
CVRP_1;7.360230278968811;6.715609526634216;6.831421828269958;6.8416712284088135;7.289189887046814;7.491233611106873;6.932699370384216;7.1628072500228885;7.286511826515198;6.443690776824951;6.691189336776733;6.730072164535523;7.487890696525573;6.797956824302673;7.669362854957581
