Instance;LOCAL_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;ALL_UNPERFORMED_and_GENERIC_TABU_SEARCH;PATH_MOST_CONSTRAINED_ARC_and_GENERIC_TABU_SEARCH;CHRISTOFIDES_and_GENERIC_TABU_SEARCH;LOCAL_CHEAPEST_COST_INSERTION_and_GENERIC_TABU_SEARCH;SEQUENTIAL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;SAVINGS_and_GENERIC_TABU_SEARCH;SWEEP_and_GENERIC_TABU_SEARCH;LOCAL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;BEST_INSERTION_and_GENERIC_TABU_SEARCH;FIRST_UNBOUND_MIN_VALUE_and_GENERIC_TABU_SEARCH;PARALLEL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;PATH_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;GLOBAL_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;EVALUATOR_STRATEGY_and_GENERIC_TABU_SEARCH
CVRP_3;7.671792674064636;6.49135799407959;6.11921489238739;6.383785963058472;6.713583946228027;6.4979496717453005;7.394967055320739;6.277857422828674;6.769963312149048;6.660942840576172;8.38491702079773;8.054256057739257;7.617251658439637;7.550325274467468;6.888411808013916
p3;30.512407507215226;30.73813850539071;34.92066931724548;32.73859756333487;33.248904194150654;28.808671065739222;37.17501214572361;25.95060314450945;27.28812279020037;30.93526836803981;32.84466086115156;26.80833465712411;34.068951981408254;27.615853479930333;39.14845660754612
p1;6.9523062365395685;7.302744626998901;6.605722154889788;8.530521392822266;7.48082423210144;6.503878320966448;6.439082077571324;8.286784342357091;7.697086163929531;7.559805359159197;8.90337439945766;8.92605185508728;8.454668249402728;8.626632486070905;8.279490028108869
CVRP_5;20.395552611351015;20.860807037353517;23.548877668380737;23.185946416854858;23.65119950771332;19.56606991291046;24.268102836608886;22.428402709960938;18.133239579200744;22.44737026691437;21.1992360830307;19.98208005428314;25.520026636123657;25.94148383140564;21.737023496627806
p31;2.2284094265529086;2.0915459224155972;2.5702308927263533;2.4481189591544017;2.4871231828417097;2.1786557265690396;2.7458265168326244;2.5133556638445174;2.553532804761614;2.7279952253614153;2.337958438055856;2.447150877543858;2.7824384484972273;2.520183665411813;2.3264986106327603
CVRP_2;9.139797258377076;8.887793278694152;7.936194038391113;10.007566499710084;9.612899684906006;8.661790037155152;8.80041790008545;9.289565396308898;9.13675582408905;8.297099685668945;9.872950625419616;9.501282286643981;8.537173891067505;7.4081809520721436;10.296525168418885
CVRP_100;0.23824024200439453;0.24387831687927247;0.27087376117706297;0.2270115375518799;0.24362695217132568;0.24021899700164795;0.26928911209106443;0.24133760929107667;0.23822395801544188;0.2546875238418579;0.24338486194610595;0.24673771858215332;0.26921491622924804;0.2667804956436157;0.2710153818130493
p2;11.484614610671997;9.449577530225119;10.910641471544901;7.8058626254399615;10.23840081691742;8.912223974863688;9.491359869639078;11.983131448427836;13.578815738360086;10.843833367029825;10.040955901145935;10.06360944112142;11.471206188201904;11.778839429219564;10.99553668498993
CVRP_4;22.391919636726378;20.838639235496522;24.044165992736815;22.829257106781007;21.918197536468504;22.69433989524841;22.38393614292145;21.675042629241943;22.983977293968202;19.825529670715333;20.82935619354248;17.333494472503663;25.179779052734375;23.093846082687378;26.97738084793091
CVRP_1;6.665276002883911;8.492992520332336;7.735506200790406;7.310908532142639;6.7903697967529295;7.724121499061584;7.973675847053528;7.487332534790039;7.541891717910767;6.573663830757141;6.942326259613037;7.046443939208984;8.645200848579407;6.911332201957703;7.248462414741516
