Instance;CHRISTOFIDES_and_GREEDY_DESCENT;EVALUATOR_STRATEGY_and_GREEDY_DESCENT;PATH_MOST_CONSTRAINED_ARC_and_GREEDY_DESCENT;ALL_UNPERFORMED_and_GREEDY_DESCENT;BEST_INSERTION_and_GREEDY_DESCENT;PATH_CHEAPEST_ARC_and_GREEDY_DESCENT;LOCAL_CHEAPEST_ARC_and_GREEDY_DESCENT;LOCAL_CHEAPEST_INSERTION_and_GREEDY_DESCENT;SWEEP_and_GREEDY_DESCENT;SAVINGS_and_GREEDY_DESCENT;SEQUENTIAL_CHEAPEST_INSERTION_and_GREEDY_DESCENT;FIRST_UNBOUND_MIN_VALUE_and_GREEDY_DESCENT;GLOBAL_CHEAPEST_ARC_and_GREEDY_DESCENT;PARALLEL_CHEAPEST_INSERTION_and_GREEDY_DESCENT;LOCAL_CHEAPEST_COST_INSERTION_and_GREEDY_DESCENT
CVRP_3;7.6086033344268795;6.432226085662842;6.877134943008423;6.458288240432739;7.80569167137146;8.28148992061615;7.774060225486755;5.925110030174255;7.617793321609497;6.3894494533538815;5.9987181425094604;7.598118162155151;7.906024599075318;7.284731554985046;6.544620323181152
p3;31.20806728090559;35.95852851867676;37.82657987730844;31.84489781515939;36.25386047363281;35.55842331477574;31.088812555585587;30.28597927093506;33.08941251891;33.98500221116202;27.286593505314418;27.55397810254778;24.652664388929093;26.124075140271867;31.115870884486608
p1;6.429900067193167;7.887552125113351;7.079915114811489;8.692729915891375;8.472813640322004;7.533083234514509;7.864411694662912;9.172334262302943;9.22857335635594;7.3485091754368375;7.21558335849217;7.929843936647687;7.072481870651245;7.825283357075283;7.228163616997855
CVRP_5;21.98875937461853;20.549296021461487;26.904883003234865;19.517929887771608;28.9165118932724;26.264772009849548;23.525349140167236;21.063205218315126;22.023853826522828;25.807211303710936;19.14777889251709;20.723256516456605;19.673127460479737;24.784732007980345;22.19656801223755
p31;2.675558635166713;2.8025965690612793;2.7259815079825267;2.5555447169712613;2.841707876750401;2.706150804247175;2.41383763722011;2.6944187028067454;2.540283407483782;2.604632718222482;2.628402199063982;2.81381927217756;2.417926107134138;2.7441177368164062;2.0195584297180176
CVRP_2;8.810589623451232;8.415939950942994;8.607442951202392;9.626309847831726;8.5523206949234;8.458252763748169;8.399427652359009;10.355351161956786;9.20366723537445;8.17438714504242;8.068235659599305;10.367197513580322;9.333002996444701;9.282307958602905;8.952986240386963
CVRP_100;0.2392432928085327;0.26832427978515627;0.2640033721923828;0.2276792049407959;0.24371206760406494;0.205220365524292;0.2643556833267212;0.23893721103668214;0.2526834487915039;0.273353123664856;0.24348373413085939;0.23380098342895508;0.22693245410919188;0.23853650093078613;0.24841716289520263
p2;7.983236789703369;11.114837805430094;10.146729985872904;12.011428793271383;8.992432554562887;10.478482325871786;10.16534952322642;10.788114627202352;11.334048787752787;12.366780241330465;11.202682574590048;11.861306746800741;12.047867933909098;10.28510320186615;8.801398674647013
CVRP_4;25.84184558391571;24.25044503211975;22.55697124004364;24.127970242500304;20.900536441802977;29.29341826438904;22.35228736400604;22.374841737747193;21.54721748828888;21.331005334854126;19.228058314323427;21.036462330818175;23.529338455200197;20.901681756973268;22.36296217441559
CVRP_1;7.291454410552978;8.412216210365296;7.059559774398804;8.524769306182861;7.009849691390992;8.824167227745056;6.642139148712158;7.411611247062683;8.49922833442688;7.404272246360779;7.622110795974732;6.52593994140625;6.6702190160751345;7.363224577903748;7.251655268669128
