Instance;SAVINGS_and_SIMULATED_ANNEALING;BEST_INSERTION_and_SIMULATED_ANNEALING;PARALLEL_CHEAPEST_INSERTION_and_SIMULATED_ANNEALING;SWEEP_and_SIMULATED_ANNEALING;EVALUATOR_STRATEGY_and_SIMULATED_ANNEALING;SEQUENTIAL_CHEAPEST_INSERTION_and_SIMULATED_ANNEALING;PATH_CHEAPEST_ARC_and_SIMULATED_ANNEALING;LOCAL_CHEAPEST_ARC_and_SIMULATED_ANNEALING;ALL_UNPERFORMED_and_SIMULATED_ANNEALING;PATH_MOST_CONSTRAINED_ARC_and_SIMULATED_ANNEALING;LOCAL_CHEAPEST_COST_INSERTION_and_SIMULATED_ANNEALING;FIRST_UNBOUND_MIN_VALUE_and_SIMULATED_ANNEALING;GLOBAL_CHEAPEST_ARC_and_SIMULATED_ANNEALING;CHRISTOFIDES_and_SIMULATED_ANNEALING;LOCAL_CHEAPEST_INSERTION_and_SIMULATED_ANNEALING
CVRP_3;7.754369401931763;7.3421053171157835;6.16381344795227;7.232019543647766;7.004750323295593;9.272185230255127;7.566366147994995;6.5315487623214725;5.802254796028137;6.783811283111572;5.3473129034042355;8.182400751113892;7.415240836143494;6.381701207160949;7.135818600654602
p3;37.728024755205425;33.48087075778416;30.002908366067068;31.986641270773752;26.647950070244924;32.25381602559771;37.95892316954477;32.26025864056179;29.50772261619568;35.01024147442409;29.547898088182723;27.435898269925797;30.787537949425833;34.288951703480315;26.01085431235177
p1;6.770491225378854;7.3207243510655;8.171896014894758;7.48963281086513;6.563844817025321;7.804526771817889;8.944703919546944;7.5830728326525;9.190966469900948;6.776249544961112;6.836379766464233;8.044013568333217;9.477057252611433;7.1037686211722235;8.476807730538505
CVRP_5;21.367787623405455;22.347275376319885;20.093233466148376;21.578408885002137;25.549834108352663;58.42180190086365;23.884215354919434;23.60399889945984;23.574794483184814;25.560202646255494;22.5155207157135;24.03388044834137;20.03867926597595;20.120409178733826;20.832656598091127
p31;2.74185620035444;2.800851140703474;2.590168305805751;1.9281327724456787;2.5601047447749545;2.174214635576521;2.787172487803868;2.303595883505685;2.7930164337158203;2.7224438190460205;2.356356825147356;2.5536460876464844;2.3124212878090993;2.6388912882123674;2.5665794781276157
CVRP_2;9.161374187469482;8.170631098747254;9.017912673950196;8.569222474098206;8.650901675224304;9.855112266540527;8.632353138923644;9.373191142082215;9.011304759979248;9.477991843223572;8.439624857902526;10.244281435012818;9.46739284992218;8.646307063102721;8.282819533348084
CVRP_100;0.276849102973938;0.24679324626922608;0.24192962646484376;0.23868296146392823;0.2583596229553223;0.24460957050323487;0.267715311050415;0.26355159282684326;0.2325221300125122;0.272245979309082;0.24798932075500488;0.22433345317840575;0.2654136896133423;0.22365734577178956;0.24043428897857666
p2;7.390262007713318;10.800474564234415;12.88601557413737;11.543017228444418;13.617074807484945;9.918295939763388;8.412424643834433;9.562820633252462;11.186639229456583;9.3170698483785;11.662885626157125;13.161929845809937;10.397729357083639;10.42237389087677;13.032750209172567
CVRP_4;21.636362838745118;23.431369495391845;25.052699494361878;26.174494862556458;26.54009280204773;19.083763575553895;26.1345445394516;23.292787051200868;21.425588917732238;22.458762192726134;20.28965542316437;21.14037091732025;24.5150297164917;24.233278369903566;23.240389943122864
CVRP_1;7.781835913658142;7.140981531143188;6.3702301502227785;7.320207619667054;7.263544368743896;6.893286013603211;8.27366120815277;6.185834503173828;8.045378923416138;6.349534559249878;5.840358471870422;6.479722285270691;7.294719886779785;7.098925542831421;6.525542259216309
