Instance;SAVINGS_and_SIMULATED_ANNEALING;BEST_INSERTION_and_SIMULATED_ANNEALING;PARALLEL_CHEAPEST_INSERTION_and_SIMULATED_ANNEALING;SWEEP_and_SIMULATED_ANNEALING;EVALUATOR_STRATEGY_and_SIMULATED_ANNEALING;SEQUENTIAL_CHEAPEST_INSERTION_and_SIMULATED_ANNEALING;PATH_CHEAPEST_ARC_and_SIMULATED_ANNEALING;LOCAL_CHEAPEST_ARC_and_SIMULATED_ANNEALING;ALL_UNPERFORMED_and_SIMULATED_ANNEALING;PATH_MOST_CONSTRAINED_ARC_and_SIMULATED_ANNEALING;LOCAL_CHEAPEST_COST_INSERTION_and_SIMULATED_ANNEALING;FIRST_UNBOUND_MIN_VALUE_and_SIMULATED_ANNEALING;GLOBAL_CHEAPEST_ARC_and_SIMULATED_ANNEALING;CHRISTOFIDES_and_SIMULATED_ANNEALING;LOCAL_CHEAPEST_INSERTION_and_SIMULATED_ANNEALING
att48;0.7432345151901245;0.5543630123138428;0.20011067390441895;0.13805794715881348;0.17202067375183105;0.4688602685928345;0.1440824270248413;0.6371238231658936;0.14115166664123535;0.5885132551193237;0.5818617343902588;0.14510977268218994;0.14392852783203125;0.6394774913787842;0.15162384510040283
pr76;1.7898452281951904;1.8321059942245483;1.0346812009811401;1.8458280563354492;1.1340093612670898;1.7565257549285889;1.6295905113220215;1.7254689931869507;1.7519080638885498;1.5691473484039307;1.014003872871399;1.0903007984161377;1.788649559020996;0.9641648530960083;1.691396713256836
st70;0.8917772769927979;0.8568634192148844;0.8207557201385498;1.133017619450887;0.5472857157389323;0.4315170447031657;0.7590440909067789;0.5596609115600586;0.5946678320566813;0.8814920584360758;0.8309892018636068;0.23903870582580566;0.716036876042684;0.45769627888997394;0.2737395763397217
rd100;1.0015547275543213;1.9456907908121746;0.9176638126373291;2.064736763636271;0.6552416483561198;1.1893904209136963;0.9953672091166178;2.111200491587321;0.6991244157155355;2.5217320124308267;0.918532133102417;1.121219317118327;1.1601572036743164;0.889881451924642;2.1409239768981934
dsj1000;60.00625395774841;60.014742612838745;60.00739145278931;60.0141228834788;60.01712934176127;60.00236487388611;60.006901820500694;60.00654673576355;60.02335441112518;60.02341071764628;60.009960293769836;60.00502550601959;60.005796909332275;60.01079456011454;60.0114848613739
u724;60.00482714176178;60.00510060787201;60.00573754310608;60.00330889225006;60.00345969200134;60.00408887863159;60.00415921211243;60.00268614292145;60.006545186042786;60.00516104698181;60.00794076919556;54.982192277908325;60.003695487976074;60.003060936927795;60.005967140197754
ch150;12.534244139989218;5.713855902353923;8.098319371541342;8.288847923278809;10.051421562830607;10.137382825215658;7.358835856119792;9.904782692591349;7.9468092918396;8.038201491038004;9.164869546890259;8.228189388910929;8.64505942662557;9.253541151682535;7.481672525405884
d657;60.00439135233561;60.00345675150553;60.00456134478251;60.014570792516075;60.00543983777364;60.00356125831604;60.00231019655863;60.00329407056173;60.00625077883402;60.00180220603943;60.00696309407552;60.003780921300255;60.00497285525004;60.004075050354004;60.004673639933266
pr107;2.044267177581787;1.8464453220367432;0.9066348075866699;1.3041355609893799;2.112531900405884;0.8124277591705322;1.0129578113555908;0.8451783657073975;1.6788151264190674;0.7973449230194092;0.811739444732666;0.7996711730957031;0.9302034378051758;1.6333551406860352;0.33176755905151367
ulysses22;0.018935203552246094;0.029454946517944336;0.03361654281616211;0.019692659378051758;0.031966447830200195;0.029550552368164062;0.03730440139770508;0.031707048416137695;0.03552818298339844;0.02804279327392578;0.02814483642578125;0.035981178283691406;0.034041643142700195;0.02777409553527832;0.031270742416381836
pr124;1.3764362335205078;0.8444335460662842;4.6326584815979;3.343925714492798;3.66782283782959;1.1133904457092285;4.602620363235474;1.1626203060150146;4.066312551498413;2.0964057445526123;0.4382290840148926;3.6224162578582764;3.3479297161102295;1.3317296504974365;4.547435760498047
d493;58.3694281578064;60.001863956451416;40.93458366394043;43.640490770339966;59.15140104293823;60.00173854827881;60.00309646129608;53.84566855430603;60.002012491226196;60.00571155548096;29.13544988632202;41.43839955329895;51.73776030540466;38.75716161727905;54.3765172958374
ulysses16;0.008455753326416016;0.009048700332641602;0.009626626968383789;0.010609865188598633;0.00968623161315918;0.010087966918945312;0.013841867446899414;0.00910329818725586;0.009025096893310547;0.008412599563598633;0.009810924530029297;0.008864164352416992;0.010261774063110352;0.010955333709716797;0.008427619934082031
