Instance;CHRISTOFIDES_and_GUIDED_LOCAL_SEARCH;EVALUATOR_STRATEGY_and_GUIDED_LOCAL_SEARCH;SEQUENTIAL_CHEAPEST_INSERTION_and_GUIDED_LOCAL_SEARCH;LOCAL_CHEAPEST_COST_INSERTION_and_GUIDED_LOCAL_SEARCH;PARALLEL_CHEAPEST_INSERTION_and_GUIDED_LOCAL_SEARCH;BEST_INSERTION_and_GUIDED_LOCAL_SEARCH;GLOBAL_CHEAPEST_ARC_and_GUIDED_LOCAL_SEARCH;SWEEP_and_GUIDED_LOCAL_SEARCH;PATH_CHEAPEST_ARC_and_GUIDED_LOCAL_SEARCH;FIRST_UNBOUND_MIN_VALUE_and_GUIDED_LOCAL_SEARCH;LOCAL_CHEAPEST_INSERTION_and_GUIDED_LOCAL_SEARCH;PATH_MOST_CONSTRAINED_ARC_and_GUIDED_LOCAL_SEARCH;ALL_UNPERFORMED_and_GUIDED_LOCAL_SEARCH;LOCAL_CHEAPEST_ARC_and_GUIDED_LOCAL_SEARCH;SAVINGS_and_GUIDED_LOCAL_SEARCH
att48;0.157088041305542;0.48980963230133057;0.14404499530792236;0.14308297634124756;0.6398105621337891;0.2863565683364868;0.5410400629043579;0.6407092809677124;0.6000068187713623;0.5480608940124512;0.5101888179779053;0.15222656726837158;0.6106828451156616;0.13654136657714844;0.15460467338562012
pr76;1.649737000465393;1.740299105644226;1.8526692390441895;1.7520476579666138;1.7587929964065552;0.8582658767700195;2.4238672256469727;1.0442866086959839;0.6885757446289062;1.8976575136184692;1.0237727165222168;1.108404278755188;2.0145517587661743;1.0495538711547852;1.9166209697723389
st70;0.7095190684000651;0.6130133469899496;0.5177307923634847;0.3452548185984294;0.825833797454834;0.42162402470906574;0.8082276185353597;1.0787595907847087;0.7071938514709473;0.33231743176778156;0.3686540126800537;1.3150146007537842;0.6421664555867513;0.7425816059112549;0.570646603902181
rd100;1.203321059544881;1.1395378112792969;2.8641472657521567;1.4471262296040852;1.170209487279256;0.5395206610361735;3.228280862172445;0.7334426244099935;2.522348086039225;1.0862410068511963;1.1107821464538574;0.9960079987843832;2.150533676147461;0.9403714338938395;1.8257038593292236
dsj1000;60.0132249991099;60.00974957148234;60.00885331630707;60.01028847694397;60.0046409368515;60.00549125671387;60.005380392074585;60.00870211919149;60.01257165273031;60.00559902191162;60.00570476055145;60.01151410738627;60.00538146495819;60.005661606788635;60.00491809844971
u724;60.00980722904205;60.00493144989014;60.004918217659;60.00332176685333;60.00361108779907;60.00268638134003;60.00463676452637;60.00375950336456;60.007606983184814;50.36226725578308;60.003305196762085;60.00381410121918;60.00995051860809;60.003870606422424;60.00350511074066
ch150;9.043540716171265;11.09110983212789;8.683202425638834;9.458699067433676;8.946449279785156;7.834017038345337;9.41861661275228;7.170396169026692;10.321113030115763;10.79124649365743;5.741049528121948;8.929870049158732;7.494352579116821;8.251049359639486;9.109962542851767
d657;60.00309665997823;60.00647974014282;60.00624187787374;60.00454020500183;60.01000865300497;60.00753458340963;60.00372815132141;60.004822969436646;60.00274141629537;60.006961027781166;60.006536881128945;60.00513084729513;60.00674835840861;60.00606997807821;60.01221124331156
pr107;0.9083924293518066;1.6625587940216064;0.8423628807067871;0.5248706340789795;0.8162801265716553;1.1772260665893555;0.7898838520050049;1.6456995010375977;1.1055285930633545;0.81353759765625;0.2957603931427002;0.8704869747161865;2.082425117492676;0.8513798713684082;2.446620464324951
ulysses22;0.03195500373840332;0.028183698654174805;0.03267526626586914;0.03182864189147949;0.029727935791015625;0.0328366756439209;0.030719280242919922;0.02773308753967285;0.06062626838684082;0.025903940200805664;0.03906369209289551;0.024551868438720703;0.030563831329345703;0.03562164306640625;0.021695852279663086
pr124;4.31430196762085;1.2830641269683838;3.6357905864715576;3.0589802265167236;1.3617701530456543;3.6802115440368652;1.1137423515319824;1.237847089767456;3.972100257873535;1.2792437076568604;1.2682061195373535;5.244933128356934;1.2055234909057617;3.442533254623413;4.2679808139801025
d493;44.022114753723145;53.138432264328;60.00597858428955;45.13957452774048;47.18859338760376;60.006065368652344;50.001439809799194;41.60382795333862;60.0020409822464;47.253588914871216;60.00619387626648;52.74123251438141;60.00265598297119;43.63923978805542;31.53718900680542
ulysses16;0.010268449783325195;0.008380651473999023;0.010238170623779297;0.008852005004882812;0.009864568710327148;0.008681297302246094;0.009842634201049805;0.013563156127929688;0.01598048210144043;0.008492231369018555;0.008958578109741211;0.008435487747192383;0.008988618850708008;0.010227680206298828;0.008395195007324219
