Instance;LOCAL_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;ALL_UNPERFORMED_and_GENERIC_TABU_SEARCH;PATH_MOST_CONSTRAINED_ARC_and_GENERIC_TABU_SEARCH;CHRISTOFIDES_and_GENERIC_TABU_SEARCH;LOCAL_CHEAPEST_COST_INSERTION_and_GENERIC_TABU_SEARCH;SEQUENTIAL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;SAVINGS_and_GENERIC_TABU_SEARCH;SWEEP_and_GENERIC_TABU_SEARCH;LOCAL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;BEST_INSERTION_and_GENERIC_TABU_SEARCH;FIRST_UNBOUND_MIN_VALUE_and_GENERIC_TABU_SEARCH;PARALLEL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;PATH_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;GLOBAL_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;EVALUATOR_STRATEGY_and_GENERIC_TABU_SEARCH
att48;0.711938738822937;0.16101288795471191;0.6151041984558105;0.474015474319458;0.6174542903900146;0.5094213485717773;0.6052819490432739;0.1876378059387207;0.15216660499572754;0.6181505918502808;0.19916510581970215;0.13749420642852783;0.1560438871383667;0.1616116762161255;0.15665209293365479
pr76;1.0610623359680176;1.9460419416427612;1.1527950763702393;1.656212329864502;1.7958811521530151;1.678797960281372;2.031060814857483;1.044574499130249;1.0367772579193115;1.1033252477645874;1.9239765405654907;1.5742770433425903;2.0823795795440674;1.7026410102844238;1.6816359758377075
st70;0.9749281406402588;0.7911348342895508;1.4001362323760986;1.16933274269104;0.7171665827433268;0.8739864826202393;0.5631043910980225;0.5349383354187012;0.8474239508310953;0.5853431224822998;1.2416210174560547;0.4010874430338542;0.5998415946960449;0.3978149890899658;0.6359042326609293
rd100;1.060168981552124;2.029177188873291;0.6133464177449545;1.184076150258382;1.548120657602946;2.1040378411610923;1.99863862991333;0.6609124342600504;0.926097551981608;0.6354184150695801;1.4027971426645915;1.2878375848134358;2.175007184346517;2.1312018235524497;1.1439217726389568
dsj1000;60.01016139984131;60.01357614994049;60.010000785191856;60.00926327705383;60.00750005245209;60.00629436969757;60.00590944290161;60.00888220469157;60.007731556892395;60.00720763206482;60.00867962837219;60.00623118877411;60.01697532335917;60.00853216648102;60.029800732930504
u724;55.30030882358551;60.00407922267914;60.003944396972656;60.0042941570282;60.0051132440567;60.00892639160156;60.005664229393005;60.0076220035553;60.00377595424652;60.00654482841492;60.00250792503357;60.005714893341064;60.00567698478699;60.003984332084656;60.00909626483917
ch150;8.868983189264933;7.906710068384807;6.245723883310954;9.334278662999472;8.067385832468668;6.793939590454102;8.68881924947103;7.526493867238362;9.94434897104899;9.226393222808838;12.494280894597372;7.170608123143514;9.811128457387289;7.327521085739136;9.798160791397095
d657;60.00265677769979;60.00450213750204;60.01087284088135;60.005643367767334;60.00425934791565;60.0075364112854;60.004650354385376;60.00573674837748;60.007285038630165;60.00827018419901;60.01248558362325;60.00493415196737;60.003451903661094;60.00557009379069;60.006779193878174
pr107;0.8663966655731201;1.676919937133789;0.8779160976409912;2.2289934158325195;0.8708474636077881;0.36343955993652344;2.159973621368408;1.3586690425872803;0.30257415771484375;0.8629693984985352;0.7848641872406006;0.9746580123901367;0.801365852355957;0.8246674537658691;2.0176098346710205
ulysses22;0.03396320343017578;0.03372907638549805;0.03359079360961914;0.031577110290527344;0.027824878692626953;0.028270244598388672;0.028900623321533203;0.019026517868041992;0.03234076499938965;0.02868032455444336;0.045217037200927734;0.03191494941711426;0.03718256950378418;0.0350492000579834;0.018643856048583984
pr124;1.2429580688476562;3.7202653884887695;1.3654124736785889;1.4475679397583008;1.263918161392212;1.3786602020263672;1.3192923069000244;3.1706042289733887;3.785141706466675;1.6623859405517578;3.486196994781494;3.8410608768463135;6.179067850112915;3.4876835346221924;3.806459903717041
d493;41.362104415893555;44.19402289390564;60.00858283042908;60.00332760810852;52.760939836502075;60.002214670181274;38.675910234451294;50.935792446136475;50.61471366882324;15.4811372756958;60.00349307060242;43.75368356704712;60.001779675483704;29.054179191589355;54.126118421554565
ulysses16;0.00851130485534668;0.00854039192199707;0.008707046508789062;0.008516788482666016;0.010127067565917969;0.010864973068237305;0.00851583480834961;0.010688304901123047;0.008282661437988281;0.01016545295715332;0.008461952209472656;0.009842395782470703;0.00823974609375;0.009949684143066406;0.008482694625854492
