Instance;Objective;Heuristic;Metaheuristic;Time;Routes
p3.txt;63670;SEQUENTIAL_CHEAPEST_INSERTION;TABU_SEARCH;9.887213468551636;5
p6.txt;74933;SEQUENTIAL_CHEAPEST_INSERTION;TABU_SEARCH;28.07477641105652;4
p19.txt;157039;SEQUENTIAL_CHEAPEST_INSERTION;TABU_SEARCH;59.99325919151306;6
p5.txt;66276;SEQUENTIAL_CHEAPEST_INSERTION;TABU_SEARCH;16.165382385253906;2
p1.txt;45816;SEQUENTIAL_CHEAPEST_INSERTION;TABU_SEARCH;3.3441388607025146;4
p31.txt;51960;SEQUENTIAL_CHEAPEST_INSERTION;TABU_SEARCH;0.04687809944152832;2
p15.txt;102662;SEQUENTIAL_CHEAPEST_INSERTION;TABU_SEARCH;2.590585947036743;4
p2.txt;45816;SEQUENTIAL_CHEAPEST_INSERTION;TABU_SEARCH;3.4988276958465576;4
p3.txt;63670;EVALUATOR_STRATEGY;SIMULATED_ANNEALING;9.194151401519775;5
p6.txt;74933;EVALUATOR_STRATEGY;SIMULATED_ANNEALING;26.83036518096924;4
p19.txt;178339;EVALUATOR_STRATEGY;SIMULATED_ANNEALING;60.00272035598755;6
p5.txt;66276;EVALUATOR_STRATEGY;SIMULATED_ANNEALING;16.94927406311035;2
p1.txt;45816;EVALUATOR_STRATEGY;SIMULATED_ANNEALING;4.407759428024292;4
p31.txt;51960;EVALUATOR_STRATEGY;SIMULATED_ANNEALING;0.03125;2
p15.txt;102662;EVALUATOR_STRATEGY;SIMULATED_ANNEALING;2.578742027282715;4
p2.txt;45816;EVALUATOR_STRATEGY;SIMULATED_ANNEALING;3.969059944152832;4
p3.txt;64516;LOCAL_CHEAPEST_INSERTION;GUIDED_LOCAL_SEARCH;9.698697090148926;5
p6.txt;74933;LOCAL_CHEAPEST_INSERTION;GUIDED_LOCAL_SEARCH;27.496495962142944;4
p19.txt;187704;LOCAL_CHEAPEST_INSERTION;GUIDED_LOCAL_SEARCH;60.002126693725586;6
p5.txt;66276;LOCAL_CHEAPEST_INSERTION;GUIDED_LOCAL_SEARCH;15.410034656524658;2
p1.txt;55065;LOCAL_CHEAPEST_INSERTION;GUIDED_LOCAL_SEARCH;2.574281692504883;4
p31.txt;51939;LOCAL_CHEAPEST_INSERTION;GUIDED_LOCAL_SEARCH;0.015633344650268555;2
p15.txt;96970;LOCAL_CHEAPEST_INSERTION;GUIDED_LOCAL_SEARCH;3.0922489166259766;4
p2.txt;55065;LOCAL_CHEAPEST_INSERTION;GUIDED_LOCAL_SEARCH;2.6850826740264893;4
p3.txt;64516;CHRISTOFIDES;SIMULATED_ANNEALING;10.372504472732544;5
p6.txt;74933;CHRISTOFIDES;SIMULATED_ANNEALING;26.81488823890686;4
p19.txt;181723;CHRISTOFIDES;SIMULATED_ANNEALING;60.00244092941284;6
p5.txt;66276;CHRISTOFIDES;SIMULATED_ANNEALING;16.037580490112305;2
p1.txt;55065;CHRISTOFIDES;SIMULATED_ANNEALING;2.6049063205718994;4
p31.txt;51939;CHRISTOFIDES;SIMULATED_ANNEALING;0.015625476837158203;2
p15.txt;96970;CHRISTOFIDES;SIMULATED_ANNEALING;3.0451080799102783;4
p2.txt;55065;CHRISTOFIDES;SIMULATED_ANNEALING;2.653069257736206;4
p3.txt;64516;LOCAL_CHEAPEST_ARC;SIMULATED_ANNEALING;9.353792190551758;5
p6.txt;75835;LOCAL_CHEAPEST_ARC;SIMULATED_ANNEALING;36.706035137176514;4
p19.txt;183314;LOCAL_CHEAPEST_ARC;SIMULATED_ANNEALING;60.00960373878479;6
p5.txt;68435;LOCAL_CHEAPEST_ARC;SIMULATED_ANNEALING;6.370555400848389;2
p1.txt;57825;LOCAL_CHEAPEST_ARC;SIMULATED_ANNEALING;2.0405526161193848;4
p31.txt;51939;LOCAL_CHEAPEST_ARC;SIMULATED_ANNEALING;0.01562643051147461;2
p15.txt;96970;LOCAL_CHEAPEST_ARC;SIMULATED_ANNEALING;4.5194549560546875;4
p2.txt;57825;LOCAL_CHEAPEST_ARC;SIMULATED_ANNEALING;1.9936809539794922;4
p3.txt;62897;PATH_MOST_CONSTRAINED_ARC;GREEDY_DESCENT;9.027268409729004;5
p6.txt;77072;PATH_MOST_CONSTRAINED_ARC;GREEDY_DESCENT;13.560845375061035;4
p19.txt;166231;PATH_MOST_CONSTRAINED_ARC;GREEDY_DESCENT;59.98533582687378;6
p5.txt;67586;PATH_MOST_CONSTRAINED_ARC;GREEDY_DESCENT;20.840888738632202;2
p1.txt;53724;PATH_MOST_CONSTRAINED_ARC;GREEDY_DESCENT;4.037059307098389;4
p31.txt;51939;PATH_MOST_CONSTRAINED_ARC;GREEDY_DESCENT;0.01563096046447754;2
