Instance;LOCAL_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;ALL_UNPERFORMED_and_GENERIC_TABU_SEARCH;PATH_MOST_CONSTRAINED_ARC_and_GENERIC_TABU_SEARCH;CHRISTOFIDES_and_GENERIC_TABU_SEARCH;LOCAL_CHEAPEST_COST_INSERTION_and_GENERIC_TABU_SEARCH;SEQUENTIAL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;SAVINGS_and_GENERIC_TABU_SEARCH;SWEEP_and_GENERIC_TABU_SEARCH;LOCAL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;BEST_INSERTION_and_GENERIC_TABU_SEARCH;FIRST_UNBOUND_MIN_VALUE_and_GENERIC_TABU_SEARCH;PARALLEL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;PATH_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;GLOBAL_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;EVALUATOR_STRATEGY_and_GENERIC_TABU_SEARCH
C1_4_4;9.863657212257385;9.573175978660583;10.880521821975709;10.774594521522522;10.50960283279419;9.621589660644531;11.200684857368469;10.3490567445755;9.518278312683105;9.690323686599731;10.278445506095887;9.792030882835387;9.955728793144226;9.128928804397583;11.16911427974701
C1_2_5;2.288227915763855;1.7028348684310912;2.2919076919555663;2.4337846517562864;2.312598371505737;2.2957850217819216;2.2960519552230836;1.784695601463318;1.7068719863891602;2.2930230140686034;1.740596842765808;1.7113103866577148;1.7053117990493774;1.697810745239258;1.7329239130020142
C1_4_3;9.978346514701844;9.581281399726867;9.967146682739259;9.769478154182433;10.223440074920655;9.870818734169006;10.062725496292114;9.324280071258546;9.863244676589966;10.32841374874115;9.794473004341125;9.579236674308778;8.530612421035766;9.538514041900635;9.594704127311706
HFVRP_1;0.1573185443878174;0.1256624937057495;0.13831560611724852;0.13757941722869874;0.1348400115966797;0.13940742015838622;0.13841187953948975;0.1304856300354004;0.1317432403564453;0.1599945306777954;0.13646206855773926;0.1386505365371704;0.13756802082061767;0.13190808296203613;0.13346855640411376
C1_4_2;9.965433835983276;9.758140063285827;9.714824557304382;9.793001842498779;10.257807970046997;10.036258673667907;9.988300848007203;9.562902545928955;9.633271074295044;9.890107655525208;9.595235681533813;9.353366541862489;8.855983686447143;9.430338549613953;9.935391879081726
C1_2_3;2.3242640495300293;1.7051308631896973;2.2655558586120605;2.2971835374832152;2.279266667366028;2.278184485435486;2.2937872648239135;1.6992948055267334;1.6952271938323975;2.28914213180542;1.728227162361145;1.7078598737716675;1.6891827583312988;1.6964247941970825;1.6937654972076417
C1_4_6;10.273229455947876;9.543256974220276;9.763873815536499;9.689146995544434;10.035078740119934;9.769505214691161;9.802815937995911;9.284504628181457;9.704923224449157;9.95761251449585;10.46970443725586;9.259025979042054;8.21350064277649;9.49703061580658;9.617063093185426
C1_4_8;10.214810705184936;9.777714586257934;9.902545380592347;9.91209626197815;10.278060483932496;10.499639964103698;9.971322965621948;9.680245113372802;9.835212111473083;10.007640719413757;9.889748215675354;9.635417366027832;8.316498494148254;9.558309149742126;9.722946047782898
C1_2_10;2.256085753440857;1.6816131591796875;2.27187602519989;2.255718398094177;2.2735921144485474;2.291634511947632;2.279602789878845;1.6911326885223388;1.6860159397125245;2.2742555856704714;1.6858335494995118;1.6865899085998535;1.6842173099517823;1.7002350568771363;1.6864879846572876
C1_2_4;2.2765471935272217;1.707665205001831;2.3145997285842896;2.3624330043792723;2.3446791410446166;2.2714833974838258;2.3164305686950684;1.733810544013977;1.6923845529556274;2.293849062919617;1.7059245586395264;1.7048861265182496;1.7277946472167969;1.6940337657928466;1.736539936065674
C1_6_1;17.031022834777833;16.47969470024109;18.082630896568297;14.00642969608307;15.699332332611084;16.321562695503236;18.1340482711792;17.01270182132721;18.11075279712677;16.51225323677063;15.59332184791565;15.898724365234376;16.159121608734132;14.730627727508544;16.48068950176239
CVRP_p14;11.492672276496886;11.515478253364563;11.14755425453186;12.594511342048644;13.21401550769806;11.02849862575531;11.355085921287536;11.222955513000489;11.880738830566406;11.06962423324585;12.546507811546325;13.159279823303223;10.97762644290924;11.532159328460693;12.130877542495728
C1_2_8;2.2917256593704223;1.715378499031067;2.284918451309204;2.275490093231201;2.29771831035614;2.2747342109680178;2.31138653755188;1.7065273523330688;1.7171650171279906;2.2996614456176756;1.6985592365264892;1.703701114654541;1.7093499422073364;1.6978749752044677;1.7027923345565796
C1_2_9;2.2717203378677366;1.6918529987335205;2.2599441528320314;2.2549413204193116;2.2749999523162843;2.2634337902069093;2.2864404678344727;1.6826938390731812;1.7370495796203613;2.2855169057846068;1.690883731842041;1.6849870681762695;1.7107386827468871;1.6892446517944335;1.6978580951690674
C1_2_2;2.271902060508728;1.6922641038894652;2.3047539949417115;2.3473264455795286;2.2886380672454836;2.395034909248352;2.358136224746704;1.6904237747192383;1.7028852224349975;2.304980421066284;1.6996541261672973;1.7070498943328858;1.8266170263290404;1.6994609594345094;1.7988467454910277
CVRP_1;0.1470501184463501;0.14285449981689452;0.15869581699371338;0.1455327033996582;0.17003941535949707;0.14418745040893555;0.14319586753845215;0.18637804985046386;0.1637035846710205;0.14763433933258058;0.16154036521911622;0.1380603551864624;0.14407649040222167;0.15919408798217774;0.15302112102508544
HFVRP_p3;0.24595026969909667;0.1832645893096924;0.2475414514541626;0.2419421911239624;0.2591016530990601;0.2574411153793335;0.2902803659439087;0.2959748268127441;0.1798004150390625;0.25626060962677;0.18790867328643798;0.3041931867599487;0.30694117546081545;0.31709177494049073;0.18581826686859132
C1_4_5;9.717202925682068;9.664008498191833;9.702107191085815;9.849664187431335;9.845521831512452;9.717435956001282;9.90286545753479;9.488400936126709;9.595239210128785;9.842529273033142;9.622319889068603;9.30106029510498;8.271242022514343;9.30564775466919;9.598430061340332
HFVRP_p5;0.5992143869400024;0.4425723314285278;0.5774231433868409;0.5921453952789306;0.5961138963699341;0.5796411991119385;0.5945991516113281;0.4330621242523193;0.47868268489837645;0.6098870277404785;0.45639379024505616;0.44643349647521974;0.5893155574798584;0.4313117742538452;0.462902307510376
