Instance;CHRISTOFIDES_and_GREEDY_DESCENT;EVALUATOR_STRATEGY_and_GREEDY_DESCENT;PATH_MOST_CONSTRAINED_ARC_and_GREEDY_DESCENT;ALL_UNPERFORMED_and_GREEDY_DESCENT;BEST_INSERTION_and_GREEDY_DESCENT;PATH_CHEAPEST_ARC_and_GREEDY_DESCENT;LOCAL_CHEAPEST_ARC_and_GREEDY_DESCENT;LOCAL_CHEAPEST_INSERTION_and_GREEDY_DESCENT;SWEEP_and_GREEDY_DESCENT;SAVINGS_and_GREEDY_DESCENT;SEQUENTIAL_CHEAPEST_INSERTION_and_GREEDY_DESCENT;FIRST_UNBOUND_MIN_VALUE_and_GREEDY_DESCENT;GLOBAL_CHEAPEST_ARC_and_GREEDY_DESCENT;PARALLEL_CHEAPEST_INSERTION_and_GREEDY_DESCENT;LOCAL_CHEAPEST_COST_INSERTION_and_GREEDY_DESCENT
att48;0.12204487323760986;0.12309672832489013;0.1190807580947876;0.1292424201965332;0.14387867450714112;0.1390425443649292;0.12895805835723878;0.12149043083190918;0.13025472164154053;0.12283492088317871;0.1419306516647339;0.12972583770751953;0.12961606979370116;0.14958724975585938;0.12476022243499756
pr76;1.0515705823898316;1.2668492078781128;1.2924198150634765;1.2669536352157593;1.176754856109619;0.7824660778045655;1.055644702911377;1.2005110263824463;1.2508472681045533;1.218207550048828;1.0406495332717896;1.1987964153289794;1.18954336643219;1.1091885089874267;1.3618502378463746
pr107;0.9701898097991943;1.395150637626648;1.5649017572402955;1.5670724630355835;1.401078200340271;0.8697283029556274;1.8697160482406616;1.7614362239837646;1.9462280750274659;1.5665799617767333;1.317474865913391;1.5693887710571288;1.5165770530700684;1.5323741912841797;1.4560890913009643
st70;0.4042490243911743;0.7038782596588135;0.32634844779968264;0.5734311580657959;0.30779778957366943;0.34074082374572756;0.29393041133880615;0.8560517787933349;0.7642282962799072;0.31191747188568114;0.28031585216522215;0.6216744899749755;0.721196985244751;0.8065288066864014;0.32224650382995607
ulysses22;0.03177263736724854;0.03925862312316895;0.03752555847167969;0.031628870964050294;0.03736865520477295;0.03119964599609375;0.044211840629577635;0.047247815132141116;0.03986504077911377;0.032206058502197266;0.042489361763000486;0.036762022972106935;0.042840313911437986;0.04368703365325928;0.04605634212493896
rd100;1.5685612201690673;1.5512943267822266;1.7464942932128906;1.4235749959945678;1.5920915603637695;1.78337562084198;1.4832691907882691;1.2565768718719483;1.3227105855941772;1.6362386226654053;1.8871649980545044;1.5235569477081299;1.6340388536453248;1.0989717721939087;1.5922070264816284
pr124;2.8378756761550905;2.682928514480591;2.803829312324524;2.649733638763428;2.5927509546279905;1.0402289867401122;2.2549532651901245;2.5793917655944822;2.50510687828064;2.796511673927307;2.463332462310791;2.2872684717178347;2.844603443145752;3.129287362098694;2.8644331455230714
d493;40.77228109836578;46.6733015537262;49.60288255214691;37.97473030090332;38.0298992395401;37.79861261844635;39.16108109951019;42.21520893573761;42.00375061035156;42.47090406417847;40.064927983283994;35.12828662395477;41.63957941532135;39.47982797622681;37.56985440254211
ulysses16;0.016439104080200197;0.014589667320251465;0.022681069374084473;0.02571101188659668;0.030582952499389648;0.02714664936065674;0.02542712688446045;0.024453282356262207;0.023322582244873047;0.024861645698547364;0.0313096284866333;0.016352534294128418;0.027535533905029295;0.01529102325439453;0.019677400588989258
dsj1000;60.00720052719116;60.00390543937683;60.00435523986816;60.00647985935211;60.006946611404416;60.00413842201233;60.00700147151947;60.005716753005984;60.007503032684326;60.003581285476685;60.00745692253113;60.00557746887207;60.00731816291809;60.00725839138031;60.006305885314944
u724;60.0052476644516;60.004181432723996;58.903105235099794;60.0031852722168;60.002936887741086;58.464360451698305;57.51031231880188;60.00256724357605;60.003822112083434;59.837430763244626;60.00392425060272;61.89169855117798;60.004396080970764;57.11098144054413;60.00305325984955
ch150;4.1793133020401;4.057053351402283;3.331503081321716;4.377984118461609;4.103356409072876;2.1690256595611572;3.8974938869476317;4.281043744087219;4.1324607849121096;4.889086294174194;4.330851602554321;4.329847836494446;4.397643733024597;3.7996954679489137;4.449850249290466
d657;57.925422477722165;59.293659043312076;54.86677582263947;57.91747107505798;59.31855051517486;52.54645607471466;58.544249415397644;57.54596674442291;59.029912328720094;58.78237793445587;58.821230149269105;59.80178136825562;56.82610146999359;59.414110565185545;58.133305406570436
