Instance;SWEEP_and_TABU_SEARCH;LOCAL_CHEAPEST_COST_INSERTION_and_TABU_SEARCH;PARALLEL_CHEAPEST_INSERTION_and_TABU_SEARCH;CHRISTOFIDES_and_TABU_SEARCH;SEQUENTIAL_CHEAPEST_INSERTION_and_TABU_SEARCH;SAVINGS_and_TABU_SEARCH;LOCAL_CHEAPEST_INSERTION_and_TABU_SEARCH;PATH_MOST_CONSTRAINED_ARC_and_TABU_SEARCH;LOCAL_CHEAPEST_ARC_and_TABU_SEARCH;FIRST_UNBOUND_MIN_VALUE_and_TABU_SEARCH;BEST_INSERTION_and_TABU_SEARCH;GLOBAL_CHEAPEST_ARC_and_TABU_SEARCH;ALL_UNPERFORMED_and_TABU_SEARCH;PATH_CHEAPEST_ARC_and_TABU_SEARCH;EVALUATOR_STRATEGY_and_TABU_SEARCH
HFVRP_4;0.3208491086959839;0.2546337842941284;0.32135891914367676;0.25444114208221436;0.289251708984375;0.2900054693222046;0.3200950622558594;0.24290778636932372;0.24267818927764892;0.3197927713394165;0.24302608966827394;0.24685306549072267;0.24713852405548095;0.2500549077987671;0.31879243850708006
C1_4_9;8.103127312660217;5.33515477180481;7.328697347640992;5.345694279670715;5.744708609580994;5.770606923103332;8.086831545829773;7.370788931846619;7.346404027938843;7.347090387344361;7.332435655593872;8.665667080879212;8.666823577880859;8.702337956428527;7.321841907501221
C1_6_4;16.767140531539916;15.410700845718384;16.755952882766724;15.402093005180358;15.404512286186218;15.404663109779358;16.77083773612976;15.42615478038788;15.39645779132843;16.93996365070343;15.40514235496521;16.763062739372252;16.75203149318695;13.556189513206482;16.7643602848053
C1_6_5;16.774034762382506;15.483793473243713;16.821520829200743;15.450418210029602;15.447659873962403;15.428070902824402;16.890887594223024;15.428799724578857;15.487485218048096;16.816911125183104;15.49065306186676;16.825271558761596;16.852079582214355;13.587210607528686;16.80885956287384
C1_2_7;1.2684202671051026;1.7363417625427247;1.2729544162750244;1.730016565322876;1.7386004447937011;1.7340046644210816;1.266252827644348;1.729672336578369;1.7391348361968995;1.2668077230453492;1.7354132175445556;1.2700335025787353;1.2672694683074952;1.3295461177825927;1.2759715080261231
C1_4_10;8.087493968009948;5.3445573329925535;7.327295184135437;5.367248892784119;5.749646759033203;5.749339365959168;8.073447370529175;7.3996042013168335;7.344729280471801;7.315669965744019;7.374066424369812;8.659870672225953;8.682306575775147;8.658959865570068;7.442019391059875
HFVRP_p14;4.652548146247864;4.888313508033752;4.638007164001465;4.884928870201111;4.890882134437561;4.880300998687744;4.6252728462219235;4.888439774513245;4.88912308216095;4.632241725921631;4.905778217315674;4.634166574478149;4.6140784740448;4.534982824325562;4.618586325645447
C1_2_6;1.2816418170928956;1.737347149848938;1.284443736076355;1.7433311939239502;1.7364144325256348;1.75076322555542;1.2710418939590453;1.7406015157699586;1.7360494136810303;1.272882843017578;1.74098801612854;1.2750993490219116;1.2713795900344849;1.3382923603057861;1.275753092765808
CVRP_p5;0.38519973754882814;0.6031381607055664;0.3855074405670166;0.6052432298660279;0.6201025485992432;0.6054144859313965;0.3859856605529785;0.6029716730117798;0.6029783487319946;0.3861997127532959;0.6022067785263061;0.3846543550491333;0.3847710609436035;0.39064195156097414;0.3857156276702881
CVRP_4;0.14368786811828613;0.1381291389465332;0.14353837966918945;0.13854446411132812;0.1385033130645752;0.13727400302886963;0.14286017417907715;0.13798890113830567;0.13830113410949707;0.14334440231323242;0.13790738582611084;0.14365460872650146;0.14417581558227538;0.14263718128204345;0.14297592639923096
