Instance;SAVINGS_and_SIMULATED_ANNEALING;BEST_INSERTION_and_SIMULATED_ANNEALING;PARALLEL_CHEAPEST_INSERTION_and_SIMULATED_ANNEALING;SWEEP_and_SIMULATED_ANNEALING;EVALUATOR_STRATEGY_and_SIMULATED_ANNEALING;SEQUENTIAL_CHEAPEST_INSERTION_and_SIMULATED_ANNEALING;PATH_CHEAPEST_ARC_and_SIMULATED_ANNEALING;LOCAL_CHEAPEST_ARC_and_SIMULATED_ANNEALING;ALL_UNPERFORMED_and_SIMULATED_ANNEALING;PATH_MOST_CONSTRAINED_ARC_and_SIMULATED_ANNEALING;LOCAL_CHEAPEST_COST_INSERTION_and_SIMULATED_ANNEALING;FIRST_UNBOUND_MIN_VALUE_and_SIMULATED_ANNEALING;GLOBAL_CHEAPEST_ARC_and_SIMULATED_ANNEALING;CHRISTOFIDES_and_SIMULATED_ANNEALING;LOCAL_CHEAPEST_INSERTION_and_SIMULATED_ANNEALING
HFVRP_4;0.31907153129577637;0.3197221040725708;0.28942222595214845;0.2553564548492432;0.2885010004043579;0.32046678066253664;0.3643918752670288;0.31894028186798096;0.24354095458984376;0.3187504529953003;0.24617378711700438;0.28918602466583254;0.24267146587371827;0.24740889072418212;0.25443928241729735
C1_4_9;8.077486133575439;7.377388191223145;5.735636496543885;5.352980756759644;5.752469086647034;8.086726808547974;7.587895703315735;7.309181547164917;7.348515200614929;7.37862274646759;8.677798318862916;5.734071135520935;7.347408771514893;8.66968674659729;5.3398813009262085
C1_6_4;16.768355774879456;16.76548581123352;15.400754952430725;15.409734439849853;15.37122654914856;16.75329394340515;18.038448524475097;16.776542687416075;15.412290835380555;16.747123026847838;16.75614478588104;15.4925931930542;15.390444445610047;16.74514389038086;15.386269593238831
C1_6_5;16.83406047821045;16.817587161064147;15.464893889427184;15.475266456604004;15.46838128566742;16.781961536407472;18.112949824333192;16.840362620353698;15.470837235450745;16.81325979232788;16.850538420677186;15.491744422912598;15.469550967216492;16.80575466156006;15.604248118400573
C1_2_7;1.2705769538879395;1.267491626739502;1.7347973346710206;1.7402813196182252;1.911223006248474;1.2696399688720703;2.4018137454986572;1.2749401569366454;1.7320662975311278;1.271075463294983;1.269784116744995;1.7328110694885255;1.7556791305541992;1.2670553207397461;1.7295305728912354
C1_4_10;8.12956268787384;7.326219511032105;5.767712950706482;5.342201590538025;5.779528880119324;8.085525846481323;7.553992056846619;7.695654320716858;7.360411596298218;7.360022258758545;8.659880065917969;5.763197302818298;7.348376631736755;8.675105118751526;5.344445991516113
HFVRP_p14;4.611842346191406;4.632120752334595;4.881831502914428;4.899663925170898;4.875115060806275;4.637788724899292;6.061224627494812;4.635576438903809;4.879735231399536;4.6370929479599;4.629477000236511;4.887140965461731;4.900570178031922;4.62877471446991;4.883320450782776
C1_2_6;1.2887019395828248;1.270613956451416;1.7404371738433837;1.7432395219802856;1.7408042907714845;1.2739659786224364;2.4072484970092773;1.2686336040496826;1.7391544580459595;1.2704214811325074;1.2713879823684693;1.7365557432174683;1.7582899570465087;1.27932550907135;1.7387938261032105
CVRP_p5;0.36207420825958253;0.36247451305389405;0.4841249704360962;0.484851598739624;0.4849057912826538;0.36363346576690675;0.4879950761795044;0.3632199764251709;0.48441574573516843;0.3649096965789795;0.36371989250183107;0.4850257396697998;0.4866858720779419;0.36275923252105713;0.48599092960357665
CVRP_4;0.14293315410614013;0.14253339767456055;0.13800389766693116;0.13763372898101806;0.13848884105682374;0.1427361249923706;0.13760876655578613;0.14347050189971924;0.1375744581222534;0.14308710098266603;0.1436354398727417;0.1382852554321289;0.13852598667144775;0.14353539943695068;0.13872075080871582
C1_4_7;8.096830606460571;7.339229726791382;5.748056101799011;5.347582268714905;5.765915632247925;8.111929106712342;7.563322830200195;7.368683266639709;7.354037714004517;7.349390697479248;8.706136083602905;5.758049583435058;7.4245545148849486;8.682937788963319;5.360326886177063
C1_4_1;8.052212238311768;7.307194519042969;5.904716324806214;5.332754278182984;5.73883421421051;8.063138294219971;7.53804886341095;7.318055438995361;7.324283194541931;7.322849774360657;8.655139541625976;5.744543433189392;7.3698341131210325;8.655561232566834;5.341709423065185
C1_6_3;16.833356952667238;16.77427258491516;15.44574477672577;15.414526343345642;15.419753885269165;16.79731240272522;18.30074806213379;16.802685570716857;15.411157608032227;16.794711565971376;16.778596591949462;15.443729448318482;15.411487770080566;16.797922897338868;15.39974889755249
C1_2_1;1.269964861869812;1.269439959526062;1.740678644180298;1.7390185832977294;1.7387539148330688;1.2831207990646363;2.3996635913848876;1.2800857067108153;1.7448723316192627;1.274047350883484;1.2761187314987184;1.7551010131835938;1.7459315061569214;1.2736837148666382;1.746234083175659
CVRP_p3;0.22059786319732666;0.2751368284225464;0.17921755313873292;0.2749191761016846;0.1798569917678833;0.2209897518157959;0.2229142189025879;0.27540996074676516;0.22172067165374756;0.2749243021011353;0.17976205348968505;0.1804175615310669;0.22112867832183838;0.17917752265930176;0.27426843643188475
C1_6_2;16.81471221446991;16.825359749794007;15.487435626983643;15.489925503730774;15.466340494155883;16.83562026023865;18.09015827178955;16.827222561836244;15.496998262405395;16.81291823387146;16.81031823158264;15.484449481964111;15.471185779571533;16.83457214832306;15.457498478889466
