Instance;CHRISTOFIDES_and_GUIDED_LOCAL_SEARCH;EVALUATOR_STRATEGY_and_GUIDED_LOCAL_SEARCH;SEQUENTIAL_CHEAPEST_INSERTION_and_GUIDED_LOCAL_SEARCH;LOCAL_CHEAPEST_COST_INSERTION_and_GUIDED_LOCAL_SEARCH;PARALLEL_CHEAPEST_INSERTION_and_GUIDED_LOCAL_SEARCH;BEST_INSERTION_and_GUIDED_LOCAL_SEARCH;GLOBAL_CHEAPEST_ARC_and_GUIDED_LOCAL_SEARCH;SWEEP_and_GUIDED_LOCAL_SEARCH;PATH_CHEAPEST_ARC_and_GUIDED_LOCAL_SEARCH;FIRST_UNBOUND_MIN_VALUE_and_GUIDED_LOCAL_SEARCH;LOCAL_CHEAPEST_INSERTION_and_GUIDED_LOCAL_SEARCH;PATH_MOST_CONSTRAINED_ARC_and_GUIDED_LOCAL_SEARCH;ALL_UNPERFORMED_and_GUIDED_LOCAL_SEARCH;LOCAL_CHEAPEST_ARC_and_GUIDED_LOCAL_SEARCH;SAVINGS_and_GUIDED_LOCAL_SEARCH
p3;860.0;860.0;860.0;860.0;860.0;860.0;860.0;860.0;860.0;860.0;860.0;860.0;860.0;860.0;860.0
p6;996.0;996.0;996.0;996.0;996.0;996.0;994.2;996.0;996.0;996.0;996.0;996.0;996.0;996.0;996.0
p19;2278.0;2244.0;2278.0;2278.0;2244.0;2278.0;2244.0;2244.0;2244.0;2244.0;2244.0;2278.0;2244.0;2278.0;2278.0
p5;886.0;884.8888888888889;886.0;886.0;886.0;885.6;886.0;886.0;868.6;888.0;886.0;885.6;886.0;885.4;885.0
p1;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0
p31;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0
p15;1169.0;1234.0;1225.0;1234.0;1214.0;1285.0;1216.0;1270.0;1216.0;1169.0;1348.0;1348.0;1228.0;1270.0;1216.0
p2;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0
