Instance;SAVINGS_and_SIMULATED_ANNEALING;BEST_INSERTION_and_SIMULATED_ANNEALING;PARALLEL_CHEAPEST_INSERTION_and_SIMULATED_ANNEALING;SWEEP_and_SIMULATED_ANNEALING;EVALUATOR_STRATEGY_and_SIMULATED_ANNEALING;SEQUENTIAL_CHEAPEST_INSERTION_and_SIMULATED_ANNEALING;PATH_CHEAPEST_ARC_and_SIMULATED_ANNEALING;LOCAL_CHEAPEST_ARC_and_SIMULATED_ANNEALING;ALL_UNPERFORMED_and_SIMULATED_ANNEALING;PATH_MOST_CONSTRAINED_ARC_and_SIMULATED_ANNEALING;LOCAL_CHEAPEST_COST_INSERTION_and_SIMULATED_ANNEALING;FIRST_UNBOUND_MIN_VALUE_and_SIMULATED_ANNEALING;GLOBAL_CHEAPEST_ARC_and_SIMULATED_ANNEALING;CHRISTOFIDES_and_SIMULATED_ANNEALING;LOCAL_CHEAPEST_INSERTION_and_SIMULATED_ANNEALING
p3;878.0;878.0;878.0;878.0;878.0;878.0;878.0;878.0;878.0;878.0;878.0;878.0;878.0;878.0;878.0
p6;996.0;996.0;996.0;996.0;996.0;996.0;996.0;996.0;996.0;996.0;996.0;996.0;993.2;996.0;996.0
p19;2244.0;2244.0;2278.0;2278.0;2278.0;2244.0;2278.0;2244.0;2278.0;2244.0;2244.0;2278.0;2278.0;2244.0;2278.0
p5;886.4;884.8;886.0;886.0;886.0;886.0;878.0;894.0;889.7777777777778;884.2;886.0;886.0;890.0;884.0;886.0
p1;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0
p31;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0;788.0
p15;1169.0;1225.0;1348.0;1228.0;1270.0;1234.0;1134.0;1228.0;1214.0;1216.0;1270.0;1285.0;1169.0;1285.0;1216.0
p2;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0;708.0
